timestamp,agent.name,rule.description,rule.level,rule.id
"May 28, 2025 @ 14:25:22.579","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"May 28, 2025 @ 14:25:22.579","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"May 28, 2025 @ 14:25:22.545","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"May 28, 2025 @ 14:25:22.530","DESKTOP-O7P9I53","C:\\Windows\\SysWOW64\\SecEdit.exe binary in a suspicious location launched by C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe","4","92066"
"May 28, 2025 @ 14:25:21.247","DESKTOP-O7P9I53","Powershell process created an executable file in Windows root folder","9","92205"
"May 28, 2025 @ 14:25:21.232","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 14:25:21.201","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:25:21.170","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:25:21.154","DESKTOP-O7P9I53","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 14:25:21.140","DESKTOP-O7P9I53","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 14:25:21.139","DESKTOP-O7P9I53","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 14:25:20.466","DESKTOP-O7P9I53","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 14:25:20.435","DESKTOP-O7P9I53","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 14:25:20.435","DESKTOP-O7P9I53","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 14:25:20.404","DESKTOP-O7P9I53","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 14:25:20.403","DESKTOP-O7P9I53","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 14:25:20.373","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:25:20.373","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:25:20.341","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:25:20.341","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:25:20.310","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:25:20.310","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:25:20.279","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:25:20.278","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:25:20.247","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:25:20.247","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:25:20.217","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:25:20.216","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:25:20.185","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:25:20.185","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:25:20.153","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:25:20.153","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:25:20.123","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:25:20.123","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:25:20.108","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Wazuh Agent","5","61603"
"May 28, 2025 @ 14:25:19.521","DESKTOP-O7P9I53","Wazuh agent started.","3","503"
"May 28, 2025 @ 14:25:17.801","DESKTOP-O7P9I53","Wazuh agent stopped.","3","506"
"May 28, 2025 @ 14:25:17.423","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"May 28, 2025 @ 14:25:17.383","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"May 28, 2025 @ 14:25:17.383","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"May 28, 2025 @ 14:25:17.351","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"May 28, 2025 @ 14:25:17.351","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"May 28, 2025 @ 14:25:17.320","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"May 28, 2025 @ 14:25:17.320","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"May 28, 2025 @ 14:25:17.290","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"May 28, 2025 @ 14:25:17.289","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"May 28, 2025 @ 14:25:17.258","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"May 28, 2025 @ 14:25:17.258","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"May 28, 2025 @ 14:25:17.226","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"May 28, 2025 @ 14:25:17.226","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"May 28, 2025 @ 14:25:17.196","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"May 28, 2025 @ 14:25:17.195","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"May 28, 2025 @ 14:25:17.164","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"May 28, 2025 @ 14:25:17.164","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"May 28, 2025 @ 14:25:17.133","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"May 28, 2025 @ 14:25:17.133","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"May 28, 2025 @ 14:25:17.101","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"May 28, 2025 @ 14:25:17.101","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"May 28, 2025 @ 14:25:17.070","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"May 28, 2025 @ 14:25:17.070","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"May 28, 2025 @ 14:25:17.040","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Audit Policy Program","5","61603"
"May 28, 2025 @ 14:25:15.499","DESKTOP-O7P9I53","C:\\Windows\\SysWOW64\\SecEdit.exe binary in a suspicious location launched by C:\\Windows\\SysWOW64\\WindowsPowerShell\\v1.0\\powershell.exe","4","92066"
"May 28, 2025 @ 14:25:13.488","DESKTOP-O7P9I53","Powershell process created an executable file in Windows root folder","9","92205"
"May 28, 2025 @ 14:25:13.488","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 14:25:13.425","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:25:13.425","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:25:13.394","DESKTOP-O7P9I53","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 14:25:13.394","DESKTOP-O7P9I53","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 14:25:13.365","DESKTOP-O7P9I53","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 14:25:13.363","DESKTOP-O7P9I53","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 14:25:13.332","DESKTOP-O7P9I53","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 14:25:13.332","DESKTOP-O7P9I53","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 14:25:13.317","DESKTOP-O7P9I53","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 14:25:12.471","DESKTOP-O7P9I53","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 14:25:12.440","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:25:12.440","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:25:12.408","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:25:12.408","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:25:12.377","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:25:12.377","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:25:12.346","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:25:12.346","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:25:12.315","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:25:12.315","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:25:12.284","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:25:12.284","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:25:12.253","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:25:12.253","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:25:12.223","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:25:12.223","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:25:12.210","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:25:11.148","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"May 28, 2025 @ 14:25:09.311","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows Modules Installer Worker","5","61603"
"May 28, 2025 @ 14:25:09.310","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows Modules Installer","5","61603"
"May 28, 2025 @ 14:25:09.298","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:25:09.155","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"May 28, 2025 @ 14:25:08.156","DESKTOP-O7P9I53","Wazuh agent started.","3","503"
"May 28, 2025 @ 14:25:04.447","DESKTOP-O7P9I53","Wazuh agent stopped.","3","506"
"May 28, 2025 @ 14:25:02.008","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 14:24:43.783","DESKTOP-O7P9I53","User account disabled or deleted","8","60111"
"May 28, 2025 @ 14:24:43.781","DESKTOP-O7P9I53","Domain Users Group Changed","5","60160"
"May 28, 2025 @ 14:24:43.749","DESKTOP-O7P9I53","Users Group Changed","5","60170"
"May 28, 2025 @ 14:24:43.749","DESKTOP-O7P9I53","Administrators Group Changed","12","60154"
"May 28, 2025 @ 14:24:43.719","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:24:43.687","DESKTOP-O7P9I53","Discovery activity executed","3","92031"
"May 28, 2025 @ 14:24:43.686","DESKTOP-O7P9I53","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 14:24:43.674","DESKTOP-O7P9I53","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 14:24:29.664","DESKTOP-O7P9I53","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 14:24:29.623","DESKTOP-O7P9I53","A net.exe account discovery command was initiated","3","92039"
"May 28, 2025 @ 14:24:01.610","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 14:24:01.610","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 14:23:01.609","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 14:23:01.609","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 14:22:58.104","hat-VMware-Virtual-Platform","Wazuh server started.","3","502"
"May 28, 2025 @ 14:22:57.288","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Location Notification","5","61603"
"May 28, 2025 @ 14:22:57.246","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 14:22:57.243","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 14:22:57.213","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 14:22:57.196","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 14:22:57.180","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 14:22:57.164","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 14:22:57.148","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 14:22:57.133","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 14:22:57.118","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 14:22:57.108","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 14:22:57.102","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 14:22:57.091","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 14:22:57.091","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 14:22:57.090","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 14:22:56.575","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"May 28, 2025 @ 14:15:01.606","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 14:15:01.566","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 14:14:19.891","hat-VMware-Virtual-Platform","PAM: Login session opened.","3","5501"
"May 28, 2025 @ 14:14:19.888","hat-VMware-Virtual-Platform","PAM: Login session opened.","3","5501"
"May 28, 2025 @ 14:14:19.886","hat-VMware-Virtual-Platform","Successful sudo to ROOT executed.","3","5402"
"May 28, 2025 @ 14:14:01.596","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 14:14:01.556","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 14:13:01.596","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 14:13:01.555","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 14:12:01.574","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 14:12:01.534","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 14:11:01.558","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 14:11:01.518","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 14:10:41.184","DESKTOP-O7P9I53","Sysmon - Event 22: DNS Query event","5","61650"
"May 28, 2025 @ 14:10:33.215","DESKTOP-O7P9I53","Name resolution for the name wpad timed out","5","61109"
"May 28, 2025 @ 14:10:01.542","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 14:10:01.501","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 14:09:01.541","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 14:09:01.500","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 14:08:01.491","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 14:08:01.491","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 14:07:50.809","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"May 28, 2025 @ 14:07:01.535","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 14:07:01.489","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 14:06:01.526","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 14:06:01.484","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 14:05:01.498","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 14:05:01.458","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 14:04:01.495","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 14:04:01.453","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 14:03:01.483","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 14:03:01.443","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 14:02:01.456","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 14:02:01.414","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 14:01:01.463","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 14:01:01.420","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 14:00:26.146","DESKTOP-O7P9I53","Name resolution for the name wpad timed out","5","61109"
"May 28, 2025 @ 14:00:01.440","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 14:00:01.398","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 13:59:39.768","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Location Notification","5","61603"
"May 28, 2025 @ 13:59:39.630","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"May 28, 2025 @ 13:59:01.434","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 13:59:01.392","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 13:58:01.417","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 13:58:01.376","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 13:57:01.439","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 13:57:01.397","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 13:56:01.402","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 13:56:01.361","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 13:55:01.399","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 13:55:01.359","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 13:54:01.388","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 13:54:01.348","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 13:53:01.390","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 13:53:01.349","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 13:52:50.755","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"May 28, 2025 @ 13:52:01.395","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 13:52:01.355","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 13:51:34.452","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Microsoft Edge Update","5","61603"
"May 28, 2025 @ 13:51:01.375","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 13:51:01.332","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 13:50:01.381","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 13:50:01.341","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 13:49:01.365","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 13:49:01.323","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 13:48:45.818","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Microsoft Edge","5","61603"
"May 28, 2025 @ 13:48:01.357","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 13:48:01.317","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 13:47:01.319","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 13:47:01.319","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 13:46:01.355","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 13:46:01.314","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 13:45:10.879","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows Problem Reporting","5","61603"
"May 28, 2025 @ 13:45:01.348","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 13:45:01.306","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 13:44:01.296","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 13:44:01.295","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 13:43:45.150","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows Modules Installer Worker","5","61603"
"May 28, 2025 @ 13:43:45.142","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Microsoft Edge","5","61603"
"May 28, 2025 @ 13:43:45.135","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows Modules Installer","5","61603"
"May 28, 2025 @ 13:43:45.056","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"May 28, 2025 @ 13:43:45.029","DESKTOP-O7P9I53","Windows Logon Success","3","60106"
"May 28, 2025 @ 13:43:01.325","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 13:43:01.285","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 13:42:01.330","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 13:42:01.289","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 13:41:45.192","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Microsoft Edge","5","61603"
"May 28, 2025 @ 13:41:01.334","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 13:41:01.293","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 13:40:50.469","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Microsoft Edge Update","5","61603"
"May 28, 2025 @ 13:40:44.980","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Microsoft Edge","5","61603"
"May 28, 2025 @ 13:40:01.324","DESKTOP-O7P9I53","Executable file dropped in folder commonly used by malware","15","92213"
"May 28, 2025 @ 13:40:01.286","DESKTOP-O7P9I53","Sysmon - Event 1: Process creation Windows PowerShell","5","61603"
"May 28, 2025 @ 13:39:54.028","DESKTOP-O7P9I53","Sysmon - Event 22: DNS Query event","5","61650"
"May 28, 2025 @ 13:39:53.089","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\SOFTWARE\\Microsoft\\Wbem\\PROVIDERS\\Performance\\Performance Refreshed by \\\\?\\C:\\Windows\\system32\\wbem\\WMIADAP.EXE","5","61615"
"May 28, 2025 @ 13:39:53.073","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\SOFTWARE\\Microsoft\\Wbem\\PROVIDERS\\Performance\\Performance Refresh by \\\\?\\C:\\Windows\\system32\\wbem\\WMIADAP.EXE","5","61615"
"May 28, 2025 @ 13:39:53.058","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\SOFTWARE\\Microsoft\\Wbem\\WDM\\DREDGE\\C:\\Windows\\System32\\drivers\\monitor.sys[MonitorWMI] by \\\\?\\C:\\Windows\\system32\\wbem\\WMIADAP.EXE","5","61615"
"May 28, 2025 @ 13:39:53.042","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\SOFTWARE\\Microsoft\\Wbem\\WDM\\DREDGE\\C:\\Windows\\System32\\Drivers\\portcls.SYS[PortclsMof] by \\\\?\\C:\\Windows\\system32\\wbem\\WMIADAP.EXE","5","61615"
"May 28, 2025 @ 13:39:53.027","DESKTOP-O7P9I53","Sysmon - Event 13: RegistryEvent SetValue on HKLM\\SOFTWARE\\Microsoft\\Wbem\\WDM\\DREDGE\\C:\\Windows\\System32\\drivers\\en-US\\mssmbios.sys.mui[MofResource] by \\\\?\\C:\\Windows\\system32\\wbem\\WMIADAP.EXE","5","61615"
